latitude,longitude,task_created_time,task_completed_time,amount,cod_received_status,task_assigned_to,task_status,flow,task_id,branch_destination,task_status_label,receiver_city,task_detail_status_label,task_detail_status,weight,branch_origin,task_status_id 
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,24905,False,stressedRat6,done,Delivery,fb3036d99d424c9f622e,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.17,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,38300,False,stressedRat6,done,Delivery,6730c83b8bb3ce0e4c67,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.6,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,94000,False,stressedRat6,done,Delivery,201f482bc2bbc4ac23a9,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.4,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,58400,False,stressedRat6,done,Delivery,f07cc9740fe75312a332,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.5,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,16840,False,stressedRat6,done,Delivery,1a38ac2f1d72b9b88aec,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.2,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,26113,False,stressedRat6,done,Delivery,c621e6764c97d454994c,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.03,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,16283,False,stressedRat6,done,Delivery,d1349f132f006f449c40,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.31,CGK,COLF02
-6.2332163,107.0165711,2022-11-06 07:02:51 +0700,2022-11-06 07:23:41 +0700,None,None,peskyIcecream0,done,Delivery,53f6a5bdd9bbcd1a8386,BKI,Success,BEKASI 17112,KELUARGA/SAUDARA,D09,1,CGK,COLF01
0.9087505,104.4954419,2022-11-06 07:23:23 +0700,2022-11-06 07:24:21 +0700,None,None,kindUnicorn5,done,Delivery,8a967cfe01a747c6ba72,TNJ,Failed,TANJUNGPINANG,NEW ADDRESS,CR6,1,BTH,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,None,None,stressedRat6,done,Delivery,02f88bf1d0ed29bfcfbc,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.2,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,24900,False,stressedRat6,done,Delivery,3e4fdb644e8d4725dc6e,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.15,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,25900,False,stressedRat6,done,Delivery,3d06d90610799bb4b22b,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.25,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,None,None,stressedRat6,done,Delivery,f4f99338beff052e30ee,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.5,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,28800,False,stressedRat6,done,Delivery,55324fb37d3850609469,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.1,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,42000,False,stressedRat6,done,Delivery,2d5f1333f07854382b33,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.55,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,109400,False,stressedRat6,done,Delivery,d19727ef1b8bab3c2574,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.7,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,51400,False,stressedRat6,done,Delivery,86279723a5943030cbbe,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.2,CGK,COLF02
-8.6800062,115.2422189,2022-11-06 07:02:44 +0700,2022-11-06 08:22:24 +0800,None,None,pridefulUnicorn8,done,Delivery,98a098267cf00e2fba89,DPS,Success,"DENPASAR SELATAN,DEN",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1,SRG,COLF01
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,54105,False,stressedRat6,done,Delivery,580de69f6c159bf9dae3,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.2,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,None,None,stressedRat6,done,Delivery,725153f97da66af713b8,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.51,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,16000,False,stressedRat6,done,Delivery,86bed6cbed05f7a00aa1,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.2,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,17415,False,stressedRat6,done,Delivery,ed8ab5aca45450ea54e9,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.13,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,87000,False,stressedRat6,done,Delivery,8f794603216368b9528a,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.001,CGK,COLF02
0,0,2022-11-06 07:17:34 +0700,2022-11-06 08:31:03 +0800,None,None,mercifulMeerkat5,done,Delivery,cd8d5efe6b0a06d8b9fe,BPN,Failed,BALIKPAPAN,TUTUP PADA AKHIR PEKAN service/ HARI LIBUR,U09,1,CGK,COLF02
-8.0969971,115.1086673,2022-11-06 07:06:00 +0700,2022-11-06 08:33:16 +0800,None,None,dopeyDingo5,done,Delivery,20d26e12f0c243abefaa,DPS,Success,"SUKASADA,SINGARAJA",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,2,UPG,COLF01
0,0,2022-11-06 07:24:49 +0700,2022-11-06 08:33:35 +0800,None,None,guiltyMeerkat4,done,Delivery,4defe7f39bfc18c9c746,DPS,Failed,"DENPASAR SELATAN,DEN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,1,CGK,COLF02
0,0,2022-11-06 07:24:49 +0700,2022-11-06 08:33:35 +0800,None,None,guiltyMeerkat4,done,Delivery,39327e5fdd29cf2b83ba,DPS,Failed,"DENPASAR SELATAN,DEN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,1,,COLF02
0,0,2022-11-06 07:24:49 +0700,2022-11-06 08:41:03 +0800,None,None,guiltyMeerkat4,done,Delivery,6fc25d11ec3f6bf9197f,DPS,Failed,"DENPASAR SELATAN,DEN",ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1,DPS,COLF02
-6.9379278,107.682111,2022-11-06 07:28:02 +0700,2022-11-06 07:41:01 +0700,None,None,wornoutZebra5,done,Delivery,775e4deb1dcca1578b51,BDO,Success,"RANCASARI,BANDUNG",YANG BERSANGKUTAN,D01,1,CGK,COLF01
0,0,2022-11-06 07:25:29 +0700,2022-11-06 08:40:10 +0800,None,None,decimalOil4,done,Delivery,56d6e00337f8409e2505,AMI,Success,"SAPE,WOHA",YANG BERSANGKUTAN,D01,1.8,AMI,COLF01
0,0,2022-11-06 07:18:40 +0700,2022-11-06 07:42:34 +0700,None,None,kindBoa9,done,Delivery,582bc74934f17f02740c,CGK,Success,"KEMBANGAN ,JAKARTA B",SECURITY,D04,1,PKU,COLF01
0,0,2022-11-06 07:17:34 +0700,2022-11-06 08:42:41 +0800,None,None,mercifulMeerkat5,done,Delivery,45d9015d419c910c450d,BPN,Failed,"BALIKPAPAN KOTA,BALI",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,1,PLM,COLF02
-2.8893977,104.3958951,2022-11-06 07:42:05 +0700,2022-11-06 07:42:48 +0700,None,None,gloomyThrush3,done,Delivery,cc20d53911addccd8e98,PLM,Success,"BANYUASIN III,PANGKA",YANG BERSANGKUTAN,D01,0.53,CGK,COLF01
-7.9125112,112.0252503,2022-11-06 07:26:11 +0700,2022-11-06 07:42:53 +0700,None,None,yearningRat1,done,Delivery,cdbd3acc2ec376937f4e,KDR,Success,KAB. KEDIRI,SUAMI/ISTRI/ANAK,D06,1,CGK,COLF01
-6.2156342,106.9263471,2022-11-06 07:15:44 +0700,2022-11-06 07:43:11 +0700,None,None,dearChowder6,done,Delivery,92d97d21d972bf96762a,CGK,Success,"CAKUNG ,JAKARTA TIMU",YANG BERSANGKUTAN,D01,1,CGK,COLF01
-2.1286256,106.107559,2022-11-06 07:40:09 +0700,2022-11-06 07:43:22 +0700,None,None,fondSeahorse3,done,Delivery,30e3c9f781626c390fb0,PGK,Failed,PANGKAL PINANG,MISROUTE,U12,0.5,CGK,COLF02
-2.1286256,106.107559,2022-11-06 07:40:08 +0700,2022-11-06 07:43:22 +0700,None,None,fondSeahorse3,done,Delivery,7a42ce15243ac134c93d,PGK,Failed,"PANGKAL BALAM,PANGKA",MISROUTE,U12,0.6,,COLF02
-2.1286256,106.107559,2022-11-06 07:40:08 +0700,2022-11-06 07:43:22 +0700,None,None,fondSeahorse3,done,Delivery,ab7d7df6dec497acb052,PGK,Failed,PANGKALPINANG,MISROUTE,U12,1,TGR,COLF02
-8.6935982,115.2407868,2022-11-06 07:17:04 +0700,2022-11-06 08:43:40 +0800,None,None,cockyBass1,done,Delivery,40f2924e02c16088ff42,DPS,Success,"DENPASAR SELATAN,DEN",KELUARGA/SAUDARA,D09,1,DPS,COLF01
0,0,2022-11-06 07:39:03 +0700,2022-11-06 07:43:51 +0700,160680,False,excitedGelding9,done,Delivery,54ee3645cce46732c65b,MXG,Failed,"PAKIS,KABUPATEN MALA",ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1,CGK,COLF02
-8.5937347,116.1294119,2022-11-06 07:26:46 +0700,2022-11-06 08:43:45 +0800,None,None,lyingPoultry6,done,Delivery,8a90256b360878dd268a,AMI,Success,CAKRANEGARA,YANG BERSANGKUTAN,D01,1,,COLF01
-7.6291799,108.110502,2022-11-06 07:35:49 +0700,2022-11-06 07:44:01 +0700,None,None,goofyDinosaur3,done,Delivery,772c482c5086aecc11d9,TSM,Success,"BANTARKALONG , TASIK",YANG BERSANGKUTAN,D01,2.78,CGK,COLF01
-7.2103954,106.8823141,2022-11-06 07:42:58 +0700,2022-11-06 07:44:03 +0700,None,None,cockySyrup2,done,Delivery,513f5312fa798ae11f23,SMI,Success,"SAGARANTEN,SUKABUMI",YANG BERSANGKUTAN,D01,1,CGK,COLF01
-7.2103954,106.8823141,2022-11-06 07:42:58 +0700,2022-11-06 07:44:03 +0700,None,None,cockySyrup2,done,Delivery,7f42748479cd1605527d,SMI,Success,KAB. SUKABUMI,YANG BERSANGKUTAN,D01,1,CGK,COLF01
-7.2103954,106.8823141,2022-11-06 07:42:58 +0700,2022-11-06 07:44:03 +0700,None,None,cockySyrup2,done,Delivery,f8ca5623e287fb4d5a0b,SMI,Success,"SAGARANTEN,SUKABUMI",YANG BERSANGKUTAN,D01,1,CGK,COLF01
-2.1298515,106.1079162,2022-11-06 07:40:09 +0700,2022-11-06 07:44:06 +0700,72300,False,fondSeahorse3,done,Delivery,e599b65aa7130e115d66,PGK,Failed,"PANGKALAN BARU,BANGK",MISROUTE,U12,0.345,CGK,COLF02
-0.5165541,117.144818,2022-11-06 07:07:39 +0700,2022-11-06 08:44:26 +0800,None,None,excitedPear5,done,Delivery,3bb39b32e934cd0f6775,SMD,Success,KOTA SAMARINDA,KELUARGA/SAUDARA,D09,1,CGK,COLF01
-8.7036998,115.2397405,2022-11-06 07:17:04 +0700,2022-11-06 08:30:24 +0800,None,None,cockyBass1,done,Delivery,623ebec813983fa21133,DPS,Success,"DENPASAR SELATAN,DEN",YANG BERSANGKUTAN,D01,1,TGR,COLF01
-6.2130385,106.9267496,2022-11-06 07:15:45 +0700,2022-11-06 07:30:34 +0700,None,None,dearChowder6,done,Delivery,09ddee4816899c852918,CGK,Success,"CAKUNG ,JAKARTA TIMU",YANG BERSANGKUTAN,D01,0.667,,COLF01
-7.1904718,107.8893797,2022-11-06 07:14:23 +0700,2022-11-06 07:30:01 +0700,None,None,pridefulCordial6,done,Delivery,a2baf2fd75d7ef527c84,BDO,Success,"TAROGONG KALER,GARUT",YANG BERSANGKUTAN,D01,6.05,CGK,COLF01
-7.1904718,107.8893797,2022-11-06 07:14:24 +0700,2022-11-06 07:30:01 +0700,None,None,pridefulCordial6,done,Delivery,c4e188751399847f3379,BDO,Success,"TAROGONG KALER,GARUT",YANG BERSANGKUTAN,D01,3.75,CGK,COLF01
-7.1904718,107.8893797,2022-11-06 07:14:24 +0700,2022-11-06 07:30:01 +0700,None,None,pridefulCordial6,done,Delivery,53c8120b189e6b9e93da,BDO,Success,"TAROGONG KALER,GARUT",YANG BERSANGKUTAN,D01,5.5,CGK,COLF01
-8.7036998,115.2397405,2022-11-06 07:17:04 +0700,2022-11-06 08:30:24 +0800,None,None,cockyBass1,done,Delivery,a0ceaa8a85852dbdab30,DPS,Success,"DENPASAR SELATAN,DEN",YANG BERSANGKUTAN,D01,1,TGR,COLF01
0,0,2022-11-06 07:33:46 +0700,2022-11-06 07:35:20 +0700,None,None,drearyPepper9,done,Delivery,74299d47187bbf806fde,PLM,Failed,"RAMBUTAN,PANGKALANBA",MISROUTE,U12,0.5,CGK,COLF02
0,0,2022-11-06 07:33:46 +0700,2022-11-06 07:35:20 +0700,None,None,drearyPepper9,done,Delivery,0b6d815a75c16bd34953,PLM,Failed,"RAMBUTAN,PANGKALANBA",MISROUTE,U12,1,JOG,COLF02
0,0,2022-11-06 07:33:46 +0700,2022-11-06 07:35:20 +0700,None,None,drearyPepper9,done,Delivery,8c12ce723b7feebd0c1f,PLM,Failed,"KERTAPATI,PALEMBANG",MISROUTE,U12,1,PGK,COLF02
0,0,2022-11-06 07:33:46 +0700,2022-11-06 07:35:20 +0700,None,None,drearyPepper9,done,Delivery,95625b7b7a79a5c248cc,PLM,Failed,PALEMBANG,MISROUTE,U12,3,TGR,COLF02
-6.2333952,107.0149753,2022-11-06 07:02:53 +0700,2022-11-06 07:35:50 +0700,None,None,peskyIcecream0,done,Delivery,fff3c868d34f6e9f6535,BKI,Success,"BEKASI TIMUR, BEKASI",YANG BERSANGKUTAN,D01,0.05,CGK,COLF01
0,0,2022-11-06 07:33:46 +0700,2022-11-06 07:35:20 +0700,None,None,drearyPepper9,done,Delivery,a02c9f442b11abf7640e,PLM,Failed,"RAMBUTAN,PANGKALANBA",MISROUTE,U12,1,TGR,COLF02
0,0,2022-11-06 07:33:46 +0700,2022-11-06 07:35:20 +0700,None,None,drearyPepper9,done,Delivery,406e722821c7add4fe0c,PLM,Failed,"SEBERANG ULU I, PALE",MISROUTE,U12,0.013,CGK,COLF02
0,0,2022-11-06 07:33:46 +0700,2022-11-06 07:35:20 +0700,154875,False,drearyPepper9,done,Delivery,9af02c17e95ef8112b9e,PLM,Failed,"SEBERANG ULU I, PALE",MISROUTE,U12,1,CGK,COLF02
0,0,2022-11-06 07:33:46 +0700,2022-11-06 07:35:20 +0700,None,None,drearyPepper9,done,Delivery,7f9c8b9ece394a2f35f6,PLM,Failed,"SEBERANG ULU I, PALE",MISROUTE,U12,6.15,CGK,COLF02
-8.6998135,115.2409035,2022-11-06 07:13:19 +0700,2022-11-06 08:35:54 +0800,234000,False,cockyBass1,done,Delivery,276d0b3d3c34577c39eb,DPS,Failed,"DENPASAR SELATAN,DEN",TUTUP PADA AKHIR PEKAN service/ HARI LIBUR,U09,1,CGK,COLF02
0,0,2022-11-06 07:33:46 +0700,2022-11-06 07:35:20 +0700,None,None,drearyPepper9,done,Delivery,3df1eb9d9feb27bb948a,PLM,Failed,"SEBERANG ULU I, PALE",MISROUTE,U12,5,JOG,COLF02
-2.1315716,106.108294,2022-11-06 07:05:26 +0700,2022-11-06 07:38:00 +0700,42810,False,cautiousUnicorn6,done,Delivery,277dfb62cfe623da6801,PGK,Failed,"PANGKAL BALAM,PANGKA",TUTUP PADA AKHIR PEKAN service/ HARI LIBUR,U09,0.2,CGK,COLF02
-2.1315716,106.108294,2022-11-06 07:05:25 +0700,2022-11-06 07:38:00 +0700,109963,False,cautiousUnicorn6,done,Delivery,148367ad4e877aabbce6,PGK,Failed,"PANGKAL BALAM,PANGKA",TUTUP PADA AKHIR PEKAN service/ HARI LIBUR,U09,0.9,CGK,COLF02
-2.1315716,106.108294,2022-11-06 07:05:25 +0700,2022-11-06 07:38:00 +0700,237000,False,cautiousUnicorn6,done,Delivery,d208b311c5ebdc9382dd,PGK,Failed,"BUKIT INTAN,PANGKALP",TUTUP PADA AKHIR PEKAN service/ HARI LIBUR,U09,1,CGK,COLF02
-2.1315716,106.108294,2022-11-06 07:05:25 +0700,2022-11-06 07:38:00 +0700,None,None,cautiousUnicorn6,done,Delivery,83154c261ae38660eb78,PGK,Failed,"GABEK,PANGKAL PINANG",TUTUP PADA AKHIR PEKAN service/ HARI LIBUR,U09,1,CKR,COLF02
-2.1315716,106.108294,2022-11-06 07:05:26 +0700,2022-11-06 07:38:00 +0700,None,None,cautiousUnicorn6,done,Delivery,da2a65cca330a2a331d4,PGK,Failed,"PANGKAL BALAM,PANGKA",TUTUP PADA AKHIR PEKAN service/ HARI LIBUR,U09,1,PLM,COLF02
0,0,2022-11-06 07:37:32 +0700,2022-11-06 08:38:20 +0800,143715,False,decimalOil4,done,Delivery,23da0eef7abb49e872e5,AMI,Failed,"LAMBU,WOHA",DITOLAK OLEH PENERIMA,U06,1,CGK,COLF02
-8.0969984,115.1086665,2022-11-06 07:43:36 +0700,2022-11-06 08:44:32 +0800,None,None,kindRuffs2,done,Delivery,857f4e4f4dc53d2e7b0e,DPS,Success,"SINGARAJA,KAB.BULELE",YANG BERSANGKUTAN,D01,1,CGK,COLF01
None,None,2022-11-06 07:44:36 +0700,None,232700,False,anxiousDoughnut9,ongoing,Delivery,7403606813b3cab60c6c,PGK,None,"TOBOALI,BANGKA SELAT",None,None,2,CGK,None
-7.5645902,112.2239682,2022-11-06 07:10:22 +0700,2022-11-06 07:44:29 +0700,None,None,crushedHeron9,done,Delivery,6500495d61fcc9229c71,MJK,Success,"DIWEK,KAB. JOMBANG",YANG BERSANGKUTAN,D01,1.3,MDN,COLF01
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,30300,False,stressedRat6,done,Delivery,878041bc7a81a95324e5,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.06,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,14900,False,stressedRat6,done,Delivery,6eb72dfe458d6193ae80,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.4,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,55000,False,stressedRat6,done,Delivery,11c74063bd0cdea0c3b8,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.6,CGK,COLF02
0,0,2022-11-06 07:11:51 +0700,2022-11-06 07:21:46 +0700,355000,False,stressedRat6,done,Delivery,623d1eebac197d2d5698,CBN,Failed,"KADUGEDE,KUNINGAN",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,1,CGK,COLF02
-2.1295963,106.1080257,2022-11-06 07:08:35 +0700,2022-11-06 07:24:09 +0700,50900,False,bubblyToucan5,done,Delivery,741ea7de3787f9c38cfa,PGK,Failed,"PANGKALAN BARU,BANGK",DIAMBIL SENDIRI,CR3,0.25,CGK,COLF02
-7.6701553,112.9040554,2022-11-06 07:00:17 +0700,2022-11-06 07:24:07 +0700,None,None,jumpyWigeon6,done,Delivery,35404fb02b48642a7fe5,PSR,Failed,"PURWOREJO, PASURUAN",ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1,CGK,COLF02
-6.2332206,107.0165603,2022-11-06 07:02:52 +0700,2022-11-06 07:24:11 +0700,None,None,peskyIcecream0,done,Delivery,f75da6f52e61587a3c46,BKI,Success,"BEKASI TIMUR, BEKASI",YANG BERSANGKUTAN,D01,2,CGK,COLF01
-2.1295963,106.1080257,2022-11-06 07:08:35 +0700,2022-11-06 07:24:09 +0700,54651,False,bubblyToucan5,done,Delivery,708728bed17167aa3148,PGK,Failed,"PANGKALAN BARU,BANGK",DIAMBIL SENDIRI,CR3,0.2,CGK,COLF02
-7.6701553,112.9040554,2022-11-06 07:00:18 +0700,2022-11-06 07:24:07 +0700,None,None,jumpyWigeon6,done,Delivery,f1a08f2a348f73c313ca,PSR,Failed,"PURWOREJO, PASURUAN",ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,2.6,CGK,COLF02
-7.6701553,112.9040554,2022-11-06 07:00:18 +0700,2022-11-06 07:24:07 +0700,310800,False,jumpyWigeon6,done,Delivery,70511333e5ca83461072,PSR,Failed,"GADINGREJO, PASURUAN",ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,0.72,CGK,COLF02
-7.6701553,112.9040554,2022-11-06 07:00:18 +0700,2022-11-06 07:24:07 +0700,None,None,jumpyWigeon6,done,Delivery,7ea216ca27ac8765def6,PSR,Failed,"PURWOREJO, PASURUAN",ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,0.5,CGK,COLF02
0,0,2022-11-06 07:12:36 +0700,2022-11-06 07:29:04 +0700,None,None,dejectedOryx0,done,Delivery,ec9f229be7c701211163,JOG,Failed,"JETIS,YOGYAKARTA",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.8,CGK,COLF02
0,0,2022-11-06 07:25:11 +0700,2022-11-06 08:28:57 +0800,None,None,brainyGarlic9,done,Delivery,701815b1423fd3798faa,BDJ,Failed,"P.LAUT UTARA, KOTABA",MISROUTE,U12,1,CGK,COLF02
0,0,2022-11-06 07:24:50 +0700,2022-11-06 08:28:58 +0800,None,None,guiltyMeerkat4,done,Delivery,c597fb8cc27ca5df90f0,DPS,Success,"DENPASAR SELATAN,DEN",YANG BERSANGKUTAN,D01,0.26,CGK,COLF01
0,0,2022-11-06 07:29:55 +0700,2022-11-06 07:31:03 +0700,None,None,adoringMallard5,done,Delivery,74fedda4607414f2ae38,CBN,Failed,"CIGASONG , MAJALENGK",MISROUTE,U12,6.6,CGK,COLF02
-7.0263012,112.7504326,2022-11-06 07:30:36 +0700,2022-11-06 07:31:43 +0700,None,None,enviousBuck4,done,Delivery,5c11607924ba93660dbd,SUB,Success,"BANGKALAN,KAB.BANGKA",YANG BERSANGKUTAN,D01,3,BDO,COLF01
-8.7029779,115.2397361,2022-11-06 07:13:20 +0700,2022-11-06 08:31:43 +0800,151000,False,cockyBass1,done,Delivery,f74ed6782d61703fd168,DPS,Failed,"DENPASAR SELATAN,DEN",TUTUP PADA AKHIR PEKAN service/ HARI LIBUR,U09,1,CGK,COLF02
-6.2132288,106.9261852,2022-11-06 07:15:44 +0700,2022-11-06 07:31:45 +0700,None,None,dearChowder6,done,Delivery,b7c8043cc67ee725995c,CGK,Success,"CAKUNG ,JAKARTA TIMU",YANG BERSANGKUTAN,D01,1,TGR,COLF01
0,0,2022-11-06 07:17:35 +0700,2022-11-06 08:31:45 +0800,None,None,mercifulMeerkat5,done,Delivery,d9dd77145a77b6abcdca,BPN,Failed,"BALIKPAPAN SELATAN,",TUTUP PADA AKHIR PEKAN service/ HARI LIBUR,U09,1.36,JOG,COLF02
0,0,2022-11-06 07:32:53 +0700,2022-11-06 08:34:26 +0800,None,None,gleefulGarlic1,done,Delivery,347b14137fe6215c3dad,SMD,Failed,LOA JANAN,TUTUP/LIBUR CUTI/DINAS LUAR KOTA (KIRIMAN COD),U22,1,BDO,COLF02
0,0,2022-11-06 07:32:53 +0700,2022-11-06 08:34:26 +0800,None,None,gleefulGarlic1,done,Delivery,1089febb89ff30e16b24,SMD,Failed,LOA JANAN,TUTUP/LIBUR CUTI/DINAS LUAR KOTA (KIRIMAN COD),U22,0.2,SUB,COLF02
-6.2336862,107.013773,2022-11-06 07:02:52 +0700,2022-11-06 07:34:31 +0700,None,None,peskyIcecream0,done,Delivery,19fe6512607549987db8,BKI,Success,"BEKASI TIMUR, BEKASI",KELUARGA/SAUDARA,D09,1.23,CGK,COLF01
0,0,2022-11-06 07:32:53 +0700,2022-11-06 08:34:26 +0800,190000,False,gleefulGarlic1,done,Delivery,4eedae09f23cb6163e4b,SMD,Failed,"LOA JANAN ILIR,SAMAR",TUTUP/LIBUR CUTI/DINAS LUAR KOTA (KIRIMAN COD),U22,1,CGK,COLF02
0,0,2022-11-06 07:32:53 +0700,2022-11-06 08:34:26 +0800,183000,False,gleefulGarlic1,done,Delivery,f91743b1a914ea2f782e,SMD,Failed,LOA JANAN,TUTUP/LIBUR CUTI/DINAS LUAR KOTA (KIRIMAN COD),U22,1,CGK,COLF02
0,0,2022-11-06 07:32:53 +0700,2022-11-06 08:34:26 +0800,None,None,gleefulGarlic1,done,Delivery,dc1246f91a8b17956fa4,SMD,Failed,"LOA JANAN ILIR,SAMAR",TUTUP/LIBUR CUTI/DINAS LUAR KOTA (KIRIMAN COD),U22,1,SUB,COLF02
-8.699794,115.240953,2022-11-06 07:17:04 +0700,2022-11-06 08:34:27 +0800,None,None,cockyBass1,done,Delivery,0ba2f4dbcb5fccdb837c,DPS,Success,"DENPASAR SELATAN,DEN",KELUARGA/SAUDARA,D09,1,CGK,COLF01
0,0,2022-11-06 07:32:53 +0700,2022-11-06 08:34:26 +0800,203000,False,gleefulGarlic1,done,Delivery,1d0913398914ccc5c72e,SMD,Failed,LOA JANAN,TUTUP/LIBUR CUTI/DINAS LUAR KOTA (KIRIMAN COD),U22,1,CGK,COLF02
0,0,2022-11-06 07:32:53 +0700,2022-11-06 08:34:26 +0800,274000,False,gleefulGarlic1,done,Delivery,b30424014330a56f3e81,SMD,Failed,LOA JANAN,TUTUP/LIBUR CUTI/DINAS LUAR KOTA (KIRIMAN COD),U22,1,CGK,COLF02
0,0,2022-11-06 07:32:53 +0700,2022-11-06 08:34:26 +0800,178350,False,gleefulGarlic1,done,Delivery,4db8d76469a71eddf413,SMD,Failed,"LOA JANAN ILIR,SAMAR",TUTUP/LIBUR CUTI/DINAS LUAR KOTA (KIRIMAN COD),U22,1,CGK,COLF02
