time_start,time_stop
07:25:56,08:56:43
07:56:21,09:15:47
08:46:36,09:15:52
08:27:06,09:15:53
07:51:45,09:15:52
08:20:39,09:15:53
08:01:27,09:15:46
09:15:06,09:15:50
09:12:07,09:15:35
08:28:55,09:15:52
07:51:49,09:15:52
09:15:06,09:15:50
09:09:21,09:15:50
07:29:44,09:15:49
08:11:59,09:15:55
09:15:06,09:15:50
08:24:41,09:15:50
08:39:05,09:15:54
07:56:54,09:15:53
09:12:07,09:15:35
09:15:06,09:15:50
07:53:45,09:13:38
07:53:45,09:13:38
07:53:45,09:13:38
08:12:12,09:13:35
07:53:10,09:13:35
08:32:18,09:13:55
07:14:33,09:13:51
07:07:21,09:13:50
07:34:59,09:13:43
08:51:20,09:13:51
07:22:26,09:13:50
08:20:32,09:13:48
08:34:16,09:13:48
08:43:46,09:13:50
07:42:01,09:13:51
07:21:56,09:13:50
08:02:13,09:13:52
08:26:12,09:15:00
07:26:29,09:14:32
07:50:34,09:14:57
07:50:34,09:14:57
07:55:07,09:15:04
08:37:39,09:14:55
08:00:27,09:15:04
07:53:59,09:15:12
07:53:18,09:15:00
07:58:44,09:15:03
08:59:44,09:14:59
07:50:35,09:14:57
08:52:48,09:15:04
07:43:26,09:15:06
07:05:41,09:15:06
07:25:39,09:15:07
08:01:55,09:15:05
08:33:07,09:15:05
07:07:08,09:15:04
07:24:52,09:15:02
07:47:44,09:15:03
08:17:45,09:15:06
07:55:47,09:15:05
08:28:39,09:15:04
09:14:27,09:15:09
07:54:05,09:15:06
08:07:02,09:15:10
08:17:51,09:15:09
08:32:31,09:15:10
08:02:37,09:15:11
07:45:04,09:15:11
07:32:47,09:15:11
07:31:58,09:15:10
07:42:39,09:15:11
09:07:52,09:15:13
07:21:52,09:14:36
07:20:16,09:14:35
08:07:02,08:32:09
07:06:49,09:14:33
08:53:07,09:14:34
07:20:16,09:14:35
07:11:56,09:14:35
08:07:01,08:29:54
08:35:09,09:14:35
08:12:28,09:14:36
08:10:54,09:14:36
08:48:27,09:14:11
09:00:18,09:14:34
07:22:16,09:14:37
08:07:02,08:48:50
08:48:50,09:14:39
08:16:56,09:14:40
08:31:03,09:14:40
08:12:59,09:14:41
08:33:24,09:14:38
08:35:32,09:14:41
08:26:26,09:14:41
08:17:23,09:14:38
07:56:03,09:14:37
08:52:04,09:14:36
07:21:53,09:14:36
08:43:11,09:14:40
08:11:49,09:13:59
08:07:02,08:39:53
08:26:44,09:14:12
08:05:17,09:14:38
08:11:19,09:14:40
08:24:37,09:14:38
08:07:02,08:37:27
08:25:54,09:14:40
07:54:15,09:14:41
08:48:46,09:14:40
08:20:39,09:14:41
07:15:14,09:14:40
07:32:53,09:14:36
08:07:02,08:33:45
08:45:38,09:13:53
08:35:52,09:13:52
08:24:41,09:13:53
08:25:54,09:13:52
08:41:33,09:13:52
08:40:33,09:13:55
08:01:11,09:13:54
08:28:46,09:13:54
08:13:52,09:13:53
07:32:53,09:13:55
08:33:55,09:13:54
08:20:38,09:14:30
08:32:16,09:14:32
08:58:58,09:14:33
07:05:39,09:14:34
08:41:21,09:14:31
08:07:01,08:24:23
09:08:27,09:14:32
07:29:53,09:14:33
09:00:00,09:14:32
08:10:06,09:14:33
07:49:04,09:14:31
08:05:15,09:14:33
08:07:02,08:27:54
07:19:56,09:14:32
07:51:16,09:14:32
07:49:17,09:14:32
08:06:44,09:14:34
09:13:23,09:14:33
07:12:07,09:14:31
08:38:54,09:14:45
07:28:19,09:14:39
08:46:56,09:14:41
08:07:02,08:58:23
08:37:59,09:14:41
07:59:34,09:14:39
08:54:53,09:14:42
08:07:01,08:57:00
07:54:22,09:14:40
08:00:27,09:14:42
08:32:42,09:14:41
08:35:02,09:16:51
08:59:41,09:16:50
07:30:32,09:16:51
08:52:21,09:16:50
07:06:03,09:16:51
08:14:10,09:16:49
07:47:13,09:16:51
07:04:53,09:16:52
07:58:58,09:16:53
07:43:31,09:16:47
08:40:02,09:16:51
07:14:49,09:16:52
07:52:12,09:16:52
08:21:53,09:16:51
07:51:50,09:16:52
07:54:05,09:07:16
07:53:40,09:07:16
08:24:40,09:07:18
08:55:44,09:07:20
08:58:18,09:07:19
08:27:36,09:07:14
08:30:26,09:07:15
07:38:45,09:07:19
07:03:07,09:07:23
07:05:11,09:07:23
07:44:40,09:07:24
07:01:44,09:07:27
09:04:58,09:07:26
08:41:32,09:07:24
08:09:51,09:07:26
09:02:42,09:07:26
07:00:30,09:07:22
07:25:39,09:07:23
08:17:14,09:07:23
07:34:04,09:07:27
07:46:42,09:07:24
07:58:46,09:07:22
09:04:09,09:07:27
08:31:36,09:07:26
09:06:40,09:07:20
07:29:54,09:07:21
07:03:09,09:07:18
08:00:06,09:07:20
09:02:54,09:07:20
07:21:07,09:07:22
07:15:34,09:07:23
07:57:34,09:07:20
07:57:35,09:07:20
08:22:56,09:07:21
07:26:02,09:07:23
08:33:38,09:07:24
07:44:22,09:07:23
08:02:38,09:07:18
07:10:58,09:07:24
07:50:41,09:07:29
08:12:21,09:07:25
08:05:15,09:07:29
08:12:08,09:07:31
07:41:45,09:07:29
09:04:58,09:07:26
07:16:20,09:07:02
07:28:10,09:07:31
08:08:16,09:07:26
07:10:57,09:07:24
09:04:58,09:07:26
08:16:24,09:07:28
08:35:03,09:07:29
07:30:50,09:07:27
07:05:34,09:07:26
08:30:20,09:07:27
08:12:28,09:07:30
08:29:06,09:07:30
08:25:39,09:07:31
07:33:15,09:07:33
07:27:30,09:07:29
08:07:11,09:06:02
08:49:10,09:06:03
07:54:05,09:06:02
08:06:31,09:06:03
09:00:29,09:06:01
08:06:31,09:06:03
08:44:56,09:05:56
08:04:59,09:06:01
08:49:09,09:06:03
08:43:36,09:06:00
08:52:18,09:06:03
08:00:25,09:06:02
08:25:13,09:06:00
07:35:36,09:06:02
08:10:22,09:06:03
08:04:26,09:06:03
08:04:10,09:06:01
08:39:21,09:06:01
08:28:41,09:06:02
07:46:51,09:06:02
08:07:19,09:06:02
07:18:05,08:38:41
07:18:05,08:31:39
08:30:12,09:05:29
08:50:55,09:05:29
08:13:57,09:05:25
07:18:04,09:02:26
07:39:14,09:05:32
07:24:37,09:05:31
08:10:49,09:05:29
07:33:37,09:05:30
08:49:20,09:05:31
07:18:04,08:45:42
08:20:21,09:04:23
08:44:27,09:06:05
08:20:21,09:00:48
08:23:42,09:05:49
08:20:21,09:04:23
07:12:07,09:06:04
07:05:11,09:06:03
08:20:21,08:59:08
08:37:28,09:06:03
08:39:30,09:06:05
08:30:20,09:06:03
07:54:28,09:06:04
07:40:02,09:06:01
08:00:09,09:06:06
09:05:39,09:06:05
08:13:34,09:06:06
08:42:54,09:06:04
09:05:38,09:06:07
08:37:32,09:06:08
07:46:49,09:06:08
08:42:54,09:06:06
07:31:31,09:06:09
07:48:45,09:06:10
07:42:37,09:06:07
08:12:31,09:06:10
08:32:59,09:06:09
07:41:31,09:06:04
08:19:55,09:07:38
07:59:10,09:07:39
07:56:06,09:07:36
09:03:27,09:07:42
08:27:32,09:07:29
08:55:38,09:07:42
08:56:53,09:07:41
09:04:59,09:07:43
08:17:44,09:07:43
09:04:46,09:07:38
07:40:49,09:02:20
07:23:50,09:07:38
07:23:50,09:07:38
09:04:44,09:07:38
09:01:24,09:07:37
07:53:03,09:07:40
09:04:44,09:07:38
09:04:18,09:07:35
08:28:45,09:07:38
08:24:34,09:07:37
07:23:50,09:07:38
08:06:16,09:07:42
08:34:03,09:17:04
08:08:56,09:17:06
08:26:55,09:16:59
09:15:03,09:17:10
08:38:59,09:17:12
08:25:42,09:17:18
07:33:47,09:17:04
08:00:05,09:17:02
08:05:17,09:17:04
07:26:36,09:17:13
08:53:11,09:17:22
07:55:47,09:17:20
09:08:28,09:17:19
08:42:32,09:17:20
09:00:09,09:17:17
08:38:23,09:17:19
07:18:05,09:17:18
09:13:29,09:17:06
07:18:07,09:17:22
08:33:24,09:17:20
07:58:47,09:17:17
07:46:51,09:17:20
07:18:05,09:17:18
07:27:51,09:17:19
07:43:42,09:17:18
09:04:04,09:17:15
07:12:42,09:17:37
07:54:22,09:17:43
07:03:52,09:17:43
08:21:36,09:17:46
08:16:08,09:17:45
08:56:00,09:17:43
07:55:07,09:17:44
08:00:48,09:17:40
07:38:47,09:17:42
07:48:07,09:17:42
08:00:48,09:17:40
09:07:26,09:17:30
08:00:48,09:17:40
08:47:14,09:17:36
09:03:26,09:16:29
09:18:16,09:18:44
08:34:11,09:18:43
08:49:39,09:18:44
08:21:36,09:18:43
08:35:02,09:18:43
08:50:57,09:18:41
08:25:48,09:18:45
07:35:27,09:17:05
07:44:28,09:17:13
08:04:57,09:17:12
09:15:06,09:17:11
09:10:08,09:17:12
08:46:04,09:17:12
08:29:06,09:17:11
09:05:45,09:17:10
08:41:39,09:17:08
08:56:03,09:17:10
08:13:57,09:17:22
09:08:58,09:17:25
08:44:37,09:17:25
08:28:22,09:17:24
07:26:53,09:17:27
08:50:26,09:17:28
08:09:09,09:17:27
08:28:22,09:17:24
07:35:36,09:15:32
07:45:46,09:18:09
08:41:00,09:18:08
08:41:00,09:18:08
07:29:07,09:18:05
08:29:07,09:18:06
08:41:00,09:18:08
09:14:42,09:18:04
08:32:09,09:18:07
08:46:09,09:18:08
07:54:05,09:18:05
08:09:19,09:18:07
08:57:38,09:18:07
08:47:44,09:18:05
07:29:06,09:18:05
09:10:01,09:18:57
07:33:25,09:18:58
07:44:28,09:18:55
08:05:31,09:18:55
09:18:24,09:18:55
09:06:03,09:18:48
08:02:11,09:18:58
07:17:53,09:18:57
09:17:54,09:18:55
08:38:41,09:18:53
09:05:29,09:09:56
08:00:07,09:18:52
07:17:50,09:18:53
07:02:55,09:18:51
08:42:30,09:18:54
08:53:12,09:18:54
08:52:21,09:18:53
08:22:08,09:18:55
07:31:31,09:18:56
08:21:26,09:18:54
08:01:46,09:18:53
08:44:49,09:18:54
08:23:00,09:18:55
07:01:31,09:18:55
09:01:13,09:18:59
08:18:59,09:19:00
09:03:29,09:19:01
08:11:17,09:19:01
08:45:13,09:19:02
08:49:38,09:19:00
07:01:37,09:19:03
08:34:06,09:18:59
08:10:48,09:18:59
08:31:03,09:19:00
07:05:07,09:19:00
08:05:31,09:18:55
09:01:13,09:18:59
08:25:53,09:18:56
07:57:58,09:19:00
07:11:08,09:18:57
07:14:04,09:18:59
08:28:04,09:18:59
08:16:08,09:19:01
08:05:31,09:18:55
08:41:38,09:17:08
08:21:22,09:17:11
08:05:36,09:17:10
08:41:39,09:17:08
08:02:28,09:17:04
08:25:55,09:17:07
08:29:43,09:17:07
07:49:39,09:17:06
08:02:28,09:17:04
09:04:11,09:17:05
08:00:08,09:17:02
08:26:55,09:16:59
08:02:37,09:17:16
08:22:07,09:17:16
08:35:10,09:17:16
07:44:58,09:17:18
08:16:03,09:17:00
09:01:24,09:17:12
08:12:52,09:17:15
08:11:01,09:17:15
09:02:09,09:17:16
09:16:38,09:17:15
08:46:35,09:17:17
08:02:37,09:17:16
08:19:51,09:17:15
09:04:03,09:17:15
08:14:18,09:18:01
07:43:39,09:17:59
07:46:23,09:18:01
08:56:13,09:18:03
07:03:33,09:17:58
08:21:04,09:17:58
07:46:41,09:17:52
07:46:10,09:18:00
08:44:47,09:18:05
08:41:20,09:17:59
08:27:41,09:18:00
07:04:48,09:17:59
09:16:21,09:18:00
08:08:30,09:18:00
08:33:07,09:18:04
08:40:43,09:18:04
07:45:16,08:39:25
08:21:10,09:18:03
07:22:16,09:18:04
08:42:03,09:18:03
08:08:55,09:18:04
07:21:37,09:18:02
07:53:33,09:18:09
07:55:42,09:18:05
07:45:15,08:41:57
07:45:15,09:15:32
08:01:05,09:18:28
08:22:26,09:18:24
07:25:25,09:18:22
08:35:11,09:18:31
08:37:17,09:18:27
08:23:56,09:18:29
07:43:53,09:18:22
07:05:40,09:18:27
07:42:37,09:18:23
07:45:15,09:13:02
08:51:17,09:18:18
07:53:00,08:34:21
07:45:15,09:17:24
07:53:00,08:35:36
08:42:20,09:18:28
08:38:29,09:15:56
07:09:59,09:18:32
09:17:54,09:18:29
08:50:16,09:18:27
08:38:28,09:11:08
08:48:08,09:18:33
08:36:49,09:18:26
08:38:28,09:13:04
07:46:51,09:18:30
08:41:04,09:18:32
08:38:28,09:18:01
07:39:26,09:18:33
07:45:55,09:18:35
07:47:48,09:18:29
07:46:32,09:18:32
07:34:42,09:18:33
08:38:28,09:18:01
07:45:15,08:33:26
08:32:21,09:18:33
07:32:53,09:19:42
08:26:51,09:19:48
07:41:25,09:19:41
09:19:24,09:19:42
08:14:07,09:19:40
08:25:14,09:19:40
09:04:21,09:19:36
08:00:28,09:19:42
08:51:00,09:19:43
07:30:29,09:19:40
08:12:57,09:19:38
08:38:21,09:19:43
08:59:44,09:19:42
09:10:09,09:19:42
08:47:07,09:19:41
08:18:14,09:19:41
08:03:47,09:19:40
09:02:10,09:19:43
08:12:57,09:19:38
08:42:04,09:19:40
08:14:05,09:19:40
08:10:08,09:19:38
08:58:35,09:19:39
08:35:09,09:19:40
07:45:21,09:19:41
08:58:59,09:19:38
09:05:29,09:19:38
08:56:35,09:19:42
07:54:50,09:19:40
08:10:08,09:19:38
09:12:57,09:19:37
08:39:58,09:19:45
08:08:20,09:19:46
07:55:47,09:19:45
08:05:16,09:19:40
08:31:36,09:19:44
07:45:45,09:19:43
07:45:31,09:19:43
09:10:55,09:19:39
09:12:07,09:19:43
08:10:08,09:19:38
07:30:29,09:19:40
07:10:16,08:47:03
08:58:32,09:19:46
08:39:05,09:19:46
08:42:53,09:19:45
07:02:51,09:19:50
09:19:22,09:19:46
09:12:07,09:19:43
09:18:00,09:19:22
08:35:21,09:19:45
09:18:00,09:19:22
07:08:00,09:19:49
08:39:59,09:19:49
07:39:48,09:19:47
09:18:00,09:19:22
07:21:44,09:19:46
08:50:32,09:19:47
08:01:30,09:19:48
08:59:39,09:19:47
08:49:36,09:19:40
07:15:33,09:19:49
08:18:00,09:17:08
08:41:38,09:17:08
08:02:28,09:17:04
07:36:37,09:17:05
08:00:05,09:17:02
08:30:29,09:17:08
07:28:55,09:17:09
08:32:00,09:16:58
08:26:55,09:16:59
07:13:31,09:17:04
08:01:27,09:17:03
08:13:03,09:17:07
08:05:15,09:17:08
08:01:59,09:17:06
08:00:05,09:17:02
08:05:17,09:17:04
08:26:55,09:16:59
08:53:07,09:17:12
08:28:09,09:17:14
07:17:44,09:17:15
08:42:29,09:17:37
07:24:37,09:17:37
08:42:30,09:17:37
07:45:12,09:17:36
07:22:40,09:17:39
07:45:13,09:17:36
08:42:05,09:17:33
07:07:08,09:17:38
07:37:46,09:17:38
08:12:12,09:17:37
08:00:48,09:17:38
07:50:54,09:17:41
09:00:01,09:18:20
07:47:13,09:18:21
08:23:42,09:18:21
07:06:03,09:18:20
07:59:00,09:18:21
08:34:40,09:18:22
07:07:21,09:18:22
08:41:49,09:18:19
07:10:56,09:18:00
08:02:15,09:18:21
07:54:23,09:18:22
07:35:26,09:18:23
07:13:42,09:18:21
07:45:16,09:09:34
09:15:06,09:18:20
09:08:27,09:18:20
07:18:04,09:19:02
08:55:33,09:19:09
07:04:15,09:19:09
08:56:35,09:19:11
07:50:55,09:19:07
08:11:34,09:19:11
08:23:51,09:19:08
07:18:05,09:19:02
07:21:14,09:19:07
08:06:35,09:19:11
08:06:29,09:19:13
08:16:03,09:19:10
07:49:26,09:19:11
07:56:32,09:19:11
08:21:22,09:19:09
08:22:56,09:19:08
08:11:53,09:19:15
07:30:44,09:19:12
09:13:28,09:19:12
08:01:27,09:19:03
07:12:24,09:19:14
08:45:31,09:19:02
08:25:25,09:19:04
07:41:39,09:18:59
08:46:56,09:19:05
07:14:07,09:19:07
09:04:33,09:19:01
08:20:38,09:19:01
09:00:08,09:19:03
08:05:31,09:18:55
08:56:02,09:19:03
07:57:33,09:19:03
08:34:07,09:18:59
08:53:19,09:19:00
08:07:13,09:19:04
07:40:23,09:19:02
07:40:02,09:19:03
07:29:35,09:19:05
08:51:59,09:19:02
08:33:24,09:18:59
08:47:59,09:19:01
07:47:44,09:19:00
07:32:54,09:19:03
08:18:57,09:19:01
07:28:26,09:19:00
08:31:08,09:19:03
08:31:25,09:19:03
08:15:37,09:19:05
08:59:23,09:19:06
08:32:20,09:19:04
07:47:07,09:19:04
08:31:25,09:19:03
08:35:46,09:19:09
07:27:49,09:19:03
09:06:32,09:19:13
07:19:34,08:47:49
08:08:17,09:19:13
08:22:02,09:19:14
08:19:52,09:19:11
08:28:53,09:19:12
09:13:28,09:19:12
07:34:07,09:19:10
08:08:18,09:19:13
07:13:16,09:19:17
07:56:32,09:19:11
07:50:59,09:18:31
07:26:22,09:19:15
08:12:21,09:19:15
07:50:59,09:01:18
09:13:28,09:19:12
07:32:52,09:19:13
09:13:28,09:19:12
07:56:32,09:19:11
08:34:07,09:19:12
09:02:13,09:19:08
08:16:05,09:17:24
07:55:56,09:17:21
08:30:51,09:17:21
08:15:20,09:17:23
09:08:49,09:17:24
07:26:36,09:17:13
08:13:57,09:17:22
08:23:36,09:17:24
09:16:23,09:17:16
08:05:37,09:17:16
08:02:38,09:17:16
08:19:55,09:17:17
08:47:48,09:17:17
07:48:44,09:17:18
07:18:04,09:17:18
07:45:36,09:17:24
07:35:36,09:17:24
08:18:27,09:17:24
07:38:29,09:17:23
09:01:00,09:17:23
09:08:28,09:17:19
08:20:39,09:17:06
08:32:42,09:17:22
08:46:55,09:17:22
08:08:27,09:17:22
07:26:36,09:17:13
08:51:15,09:17:21
08:38:33,09:17:56
08:57:09,09:17:56
07:47:03,09:17:56
09:03:12,09:17:54
09:10:24,09:17:55
08:02:45,08:51:38
09:03:26,09:16:29
08:02:44,08:58:09
07:21:44,09:17:53
07:28:38,09:17:55
09:03:26,09:16:29
08:54:16,09:17:54
08:11:00,09:17:55
08:02:45,08:49:50
08:05:32,09:17:49
07:59:22,09:17:55
07:03:09,09:17:54
09:10:08,09:17:55
08:37:42,09:17:53
08:28:24,09:17:55
07:47:08,09:18:24
09:07:36,09:18:25
07:13:09,09:18:20
08:38:20,09:18:27
07:53:00,08:32:41
08:44:17,09:18:27
08:06:30,09:18:24
08:29:31,09:18:24
07:43:53,09:18:22
07:55:47,09:18:22
07:52:13,09:18:22
08:02:15,09:18:21
08:01:46,09:18:23
07:53:00,08:31:34
07:45:16,09:11:04
07:24:06,09:18:26
07:42:31,09:18:24
08:32:16,09:18:24
08:44:43,09:18:50
07:33:37,09:18:51
08:26:44,09:18:44
07:58:53,09:18:50
09:03:18,09:18:52
07:43:24,09:18:48
09:00:53,09:18:50
09:07:05,09:18:49
07:43:25,09:18:48
08:48:27,09:18:50
08:15:08,09:18:51
07:06:58,09:18:52
08:47:06,09:19:19
08:35:10,09:19:20
08:37:09,09:19:19
09:10:12,09:36:33
08:02:46,09:36:32
09:35:22,09:36:32
07:53:55,09:36:37
07:32:07,09:36:35
09:12:47,09:36:34
07:18:27,09:36:31
09:24:42,09:36:32
09:22:19,09:36:32
07:31:13,09:36:32
09:13:35,09:36:33
07:39:28,09:36:35
08:25:21,09:36:35
09:07:48,09:36:32
09:03:45,09:36:29
07:18:27,09:36:31
07:26:59,09:36:30
08:05:58,09:36:31
07:16:41,09:36:32
08:28:56,09:36:33
09:10:12,09:36:35
09:13:35,09:36:33
09:02:02,09:36:37
09:07:00,09:36:37
08:20:08,09:36:41
08:39:26,09:36:39
08:19:46,09:36:40
08:45:50,09:36:37
08:43:15,09:36:38
09:05:01,09:36:39
08:24:06,09:36:38
07:45:14,09:36:40
08:10:13,09:36:19
07:57:45,09:36:40
09:02:04,09:36:41
08:12:50,09:37:03
07:51:27,09:37:07
08:19:15,09:37:05
08:49:07,09:37:01
07:37:22,09:37:05
09:05:37,09:37:03
08:17:43,09:37:03
07:39:20,09:37:04
08:17:46,09:37:05
08:58:49,09:37:03
09:08:31,09:37:04
08:32:42,09:37:05
08:59:26,09:37:04
07:35:53,09:37:04
08:34:43,09:37:04
07:58:56,09:37:00
07:26:03,09:37:02
09:00:55,09:37:04
08:50:57,09:37:02
09:35:23,09:37:06
08:46:43,09:37:06
08:35:49,09:13:16
08:14:54,09:37:06
09:34:13,09:37:05
07:17:34,09:37:07
09:19:02,09:37:06
07:42:07,09:37:06
08:18:06,09:37:08
07:02:36,09:36:37
09:23:33,09:37:09
08:58:03,09:37:08
08:55:42,09:37:04
07:22:31,09:37:06
08:19:15,09:37:05
07:11:48,09:37:08
08:50:24,09:37:09
09:13:09,09:37:07
07:37:12,09:37:06
07:49:49,09:37:10
08:45:15,09:37:08
08:23:40,09:35:59
08:42:24,09:35:57
08:04:38,09:35:57
08:27:20,09:36:01
08:50:27,09:36:00
08:26:30,09:36:00
08:23:49,09:35:59
08:29:10,09:36:00
08:50:27,09:36:00
07:50:48,09:35:58
08:53:11,09:35:57
09:13:20,09:35:57
09:33:12,09:35:59
08:20:34,09:35:59
07:36:26,09:36:01
08:13:09,09:36:00
08:27:25,09:36:01
09:15:40,09:36:01
08:43:29,09:36:00
07:58:17,09:35:58
08:19:17,09:35:53
09:13:20,09:35:57
09:11:39,09:35:58
08:46:04,09:35:54
09:29:44,09:35:59
08:00:16,09:35:44
08:03:37,09:35:56
08:35:21,09:35:57
07:06:36,09:35:57
07:27:09,09:35:58
08:50:08,09:35:56
07:24:20,09:35:59
08:22:11,09:35:58
09:32:32,09:35:36
08:56:32,09:32:54
09:33:56,09:35:44
08:51:29,09:35:47
09:10:13,09:35:47
07:48:11,09:35:44
08:56:32,09:32:54
09:35:03,09:35:41
07:39:33,09:35:42
07:00:20,09:35:39
08:42:44,09:35:41
09:27:30,09:35:43
08:15:48,09:35:44
08:51:29,09:35:47
07:59:48,09:35:50
09:32:33,09:35:36
09:02:42,09:35:45
07:21:39,09:35:54
07:56:38,09:36:16
08:14:04,09:36:13
08:15:44,09:36:15
08:41:39,09:36:15
08:14:02,09:36:14
08:11:55,09:36:15
07:00:21,09:36:13
08:14:44,09:36:16
09:01:31,09:36:18
07:00:21,09:36:13
08:31:14,09:36:15
08:07:50,09:36:11
09:35:39,09:36:10
08:03:00,09:36:16
08:24:37,09:36:12
07:21:22,09:37:08
08:00:10,09:37:10
07:36:14,09:37:08
08:06:55,09:37:04
07:35:21,09:37:05
07:17:25,09:37:07
09:03:07,09:37:09
07:41:20,09:37:10
08:17:20,09:37:09
09:21:21,09:37:05
08:14:21,09:37:08
07:35:21,09:37:05
07:38:09,09:37:10
08:05:45,09:37:09
07:45:12,09:37:10
09:16:16,09:37:11
08:25:42,09:37:11
08:14:13,09:37:12
08:12:39,09:37:11
08:20:25,09:37:11
07:24:02,09:37:11
08:47:52,09:37:06
07:40:48,09:37:12
08:14:12,09:37:12
08:17:14,09:37:13
07:06:36,09:37:15
08:02:04,09:37:14
08:31:14,09:37:12
09:09:57,09:36:35
07:34:14,09:36:35
07:43:52,09:36:34
09:06:05,09:36:32
08:25:21,09:36:35
08:02:25,09:36:35
07:34:43,09:36:36
08:37:20,09:36:37
07:24:22,09:36:35
07:09:28,09:36:36
08:05:37,09:36:38
07:28:48,09:36:37
07:51:57,09:36:36
07:48:32,09:36:38
07:03:31,09:36:35
08:53:59,09:36:41
08:31:25,09:36:43
08:18:51,09:36:42
09:19:00,09:36:42
09:30:52,09:36:42
07:24:13,09:36:42
09:13:48,09:36:43
09:24:40,09:36:40
07:40:00,09:36:41
08:43:43,09:36:41
08:56:10,09:36:42
07:16:54,09:36:44
08:56:15,09:36:41
09:22:12,09:28:28
07:53:17,09:36:41
07:38:54,09:36:43
08:02:09,09:24:55
07:53:17,09:36:41
07:36:34,09:37:29
08:52:49,09:37:23
09:24:48,09:37:29
08:43:33,09:37:29
09:19:03,09:37:29
08:20:33,09:37:28
08:47:56,09:37:28
07:46:23,09:11:54
08:51:35,09:37:26
07:29:39,09:37:28
08:14:08,09:37:28
07:46:23,09:20:50
08:53:11,09:37:25
07:28:43,09:37:31
08:59:00,09:37:28
07:46:22,09:03:41
07:53:27,09:37:28
07:36:34,09:37:29
08:05:49,09:37:39
07:17:34,09:37:38
09:02:52,09:37:32
09:08:42,09:37:31
09:36:57,09:37:31
09:25:31,09:37:41
08:23:22,09:37:37
07:13:14,09:37:37
08:51:39,09:37:39
07:09:20,09:37:37
09:21:01,09:37:34
08:33:51,09:37:39
07:51:29,09:37:39
08:20:19,09:37:38
07:52:33,09:31:18
08:00:21,09:37:41
09:15:40,09:37:40
07:44:47,09:37:42
09:14:27,09:37:39
08:04:29,09:37:39
08:00:26,09:37:40
08:42:15,09:37:41
09:04:59,09:37:41
08:20:41,09:37:40
07:52:34,09:33:35
07:26:59,09:37:42
08:20:41,09:37:40
08:20:10,09:37:41
09:05:39,09:37:42
08:20:41,09:37:40
07:16:17,09:03:24
09:02:28,09:03:24
08:21:38,09:03:23
08:43:39,09:03:24
07:59:06,09:03:19
07:59:06,09:03:19
07:00:59,07:41:46
08:08:50,09:03:53
08:44:48,09:03:37
08:44:48,09:03:37
07:49:34,09:03:52
08:08:00,09:03:52
07:48:10,09:03:31
08:44:48,09:03:37
08:08:02,09:03:52
08:44:48,09:03:37
08:21:46,09:03:52
08:44:49,09:03:37
07:44:09,09:04:35
08:11:07,09:04:33
08:15:21,09:04:31
08:44:49,09:03:37
08:32:23,09:04:32
08:12:35,09:04:32
08:32:22,09:04:32
08:07:47,09:04:32
08:07:52,09:04:33
08:13:21,09:04:33
08:09:43,09:02:16
08:31:43,09:04:36
07:53:58,09:04:35
08:12:00,09:04:34
08:44:49,09:03:37
07:58:52,09:04:29
07:29:35,09:04:28
08:23:18,09:04:30
08:21:39,09:04:32
07:24:19,09:04:33
08:29:22,09:04:24
08:44:49,09:03:37
08:10:24,09:04:30
08:20:10,09:04:35
08:13:21,09:04:33
07:51:33,09:04:32
08:02:46,09:04:36
07:13:04,09:04:31
08:44:49,09:03:37
07:29:35,09:04:28
08:16:39,09:04:30
08:05:33,08:53:15
08:44:49,09:03:37
07:44:44,09:04:34
08:57:59,09:03:38
08:58:00,09:03:38
08:44:49,09:03:37
08:46:36,09:04:33
08:56:52,09:04:35
07:51:33,09:04:32
08:54:08,09:04:36
08:12:00,09:04:34
09:03:56,09:04:35
08:05:32,09:04:28
08:20:17,09:04:34
08:46:10,09:04:35
07:48:23,09:03:42
08:44:48,09:03:37
08:19:07,09:03:41
07:15:02,09:03:43
08:11:15,09:03:43
08:18:18,09:03:42
07:00:59,08:51:43
08:44:48,09:03:37
07:22:57,09:03:41
08:45:06,09:03:42
08:54:01,09:03:42
08:19:07,09:03:41
07:22:57,09:03:41
07:15:02,09:03:43
07:58:41,09:03:42
08:44:48,09:03:37
07:26:43,09:03:41
08:44:48,09:03:37
07:04:23,09:03:41
07:04:23,09:03:41
08:37:13,09:03:45
07:00:59,07:36:44
07:57:03,09:03:20
07:42:57,09:03:19
07:53:05,09:03:20
08:23:42,09:03:15
07:00:46,09:03:18
08:45:36,09:03:17
07:00:59,07:38:59
07:17:33,09:03:23
08:28:09,09:03:20
08:59:32,09:03:20
07:48:11,09:03:21
08:44:48,09:03:37
07:40:16,09:03:55
07:04:33,09:03:55
08:35:49,09:03:53
08:07:37,09:03:55
07:14:25,09:03:54
08:44:48,09:03:37
07:46:14,09:03:56
08:59:21,09:03:56
08:44:48,09:03:37
07:44:41,09:03:56
07:59:34,09:03:55
08:44:48,09:03:37
08:55:33,09:03:54
07:51:13,09:03:55
07:48:02,09:03:54
07:38:11,09:03:53
08:15:40,09:03:50
08:00:26,09:03:54
07:21:39,09:03:59
08:44:48,09:03:37
08:44:48,09:03:37
07:59:08,09:03:58
07:44:55,09:03:56
08:41:31,09:03:56
07:42:56,09:03:56
07:16:14,09:03:51
08:15:30,09:03:54
08:02:46,09:04:00
07:32:47,09:04:00
